FirstLayer_dialogue_share_factor_1,FirstLayer_dialogue_share_factor_2,FirstLayer_dialogue_share_factor_3,FirstLayer_dialogue_share_factor_4,playerName,U2PostScoreLevel
17,283,6,202,1,0
19,129,308,13,2,1
32,224,33,239,3,0
8,292,39,183,4,0
85,231,106,265,5,0
42,108,3,52,6,1
256,69,246,74,7,1
267,182,151,64,8,1
215,201,114,248,9,0
248,154,11,49,10,0
273,63,258,186,11,0
15,298,134,2,12,0
37,264,243,72,13,0
316,316,318,316,14,1
159,116,207,182,15,0
300,23,123,8,16,0
108,249,155,280,17,1
116,107,12,101,18,1
308,287,174,14,19,1
301,67,142,123,20,1
312,255,237,6,21,1
282,304,7,169,22,0
319,319,315,313,23,1
220,74,192,208,24,1
171,90,284,83,25,1
303,40,256,207,26,1
11,142,54,116,27,1
48,237,185,87,28,1
157,96,94,240,29,0
50,259,181,58,30,0
36,221,316,163,31,0
206,98,254,238,32,0
250,159,227,34,33,1
251,24,226,102,34,0
180,216,27,275,35,0
16,178,165,36,36,0
257,87,194,279,37,0
149,173,98,285,38,0
115,251,107,193,39,0
121,146,69,272,40,1
101,80,56,171,41,0
161,72,199,12,42,1
292,43,48,79,43,0
63,12,130,274,44,0
105,168,15,216,45,1
214,55,277,271,46,1
68,195,233,175,47,1
174,8,168,103,48,0
160,3,36,181,49,1
173,38,35,195,50,0
71,254,53,122,51,0
74,10,196,88,52,0
52,240,161,61,53,0
40,86,225,132,54,0
208,303,105,161,55,0
289,65,286,90,56,0
23,125,189,104,57,1
26,193,309,100,58,1
249,36,76,309,59,0
43,289,21,294,60,1
13,293,67,53,61,0
246,0,214,162,62,1
204,194,247,227,63,0
89,186,206,130,64,0
178,155,211,108,65,1
30,269,170,194,66,1
28,290,57,178,67,1
7,184,313,232,68,1
77,243,302,47,69,0
70,225,212,155,70,0
9,92,59,190,71,0
295,16,298,263,72,1
110,37,293,286,73,1
120,211,132,142,74,0
227,56,195,258,75,1
4,265,121,317,76,0
129,253,197,117,77,1
31,183,248,55,78,0
0,309,320,78,79,0
133,99,122,264,80,0
280,279,235,95,81,0
80,190,102,226,82,1
29,203,131,310,83,0
310,312,310,315,84,0
109,171,38,297,85,0
6,308,9,289,86,0
166,256,257,19,87,1
252,278,70,98,88,0
216,113,163,276,89,1
313,315,280,312,90,0
145,205,160,97,91,0
181,172,266,157,92,0
286,19,300,305,93,1
88,281,217,129,94,0
205,235,141,50,95,0
39,196,319,281,96,0
261,137,236,111,97,1
99,217,45,278,98,0
163,83,198,164,99,0
255,53,267,257,100,0
62,252,19,259,101,0
302,18,252,299,102,1
207,156,138,295,103,1
38,301,306,249,104,1
235,35,137,17,105,0
182,47,274,151,106,1
139,314,307,56,107,1
293,5,157,121,108,1
230,148,251,189,109,0
253,140,232,233,110,0
154,145,28,242,111,1
309,68,61,152,112,1
91,11,238,154,113,1
298,26,112,60,114,0
201,162,297,241,115,0
296,248,260,92,116,1
100,271,60,114,117,0
93,112,240,260,118,0
165,270,215,33,119,0
239,132,90,18,120,0
60,261,223,76,121,1
198,174,34,307,122,0
81,222,73,112,123,0
131,34,101,229,124,1
243,25,91,37,125,0
24,296,314,63,126,0
141,94,115,234,127,1
195,206,150,96,128,0
47,192,292,120,129,0
276,82,49,86,130,0
45,230,5,250,131,1
64,15,113,205,132,0
247,81,66,71,133,1
213,100,16,149,134,0
111,71,202,148,135,0
202,149,208,220,136,1
140,175,172,128,137,1
259,31,72,126,138,1
197,158,126,42,139,1
218,246,96,291,140,0
82,219,4,177,141,1
96,215,203,254,142,1
305,76,268,135,143,1
75,258,249,217,144,1
65,234,30,243,145,0
34,295,74,3,146,0
14,250,242,4,147,0
238,73,201,124,148,1
231,181,146,283,149,0
18,150,116,16,150,0
183,114,272,246,151,0
236,88,216,266,152,1
1,285,143,302,153,1
244,313,13,0,154,0
152,161,231,185,155,1
21,238,46,174,156,1
283,97,103,22,157,1
284,28,110,48,158,0
54,282,52,127,159,1
135,191,279,91,160,1
264,61,193,25,161,1
307,7,167,39,162,1
172,136,92,165,163,0
106,223,133,35,164,1
203,153,119,212,165,0
59,280,200,113,166,0
285,307,273,10,167,0
306,260,55,125,168,1
254,14,79,253,169,1
266,127,25,180,170,0
95,32,129,296,171,0
51,64,63,24,172,0
134,122,81,187,173,1
314,288,159,1,174,1
61,42,147,199,175,1
35,117,26,200,176,0
132,21,125,256,177,1
136,163,100,247,178,1
291,101,93,7,179,1
271,77,261,143,180,1
210,41,230,30,181,1
188,119,255,209,182,1
277,57,77,311,183,0
146,245,135,146,184,0
123,294,2,80,185,0
22,176,41,198,186,1
194,103,62,298,187,0
122,189,184,156,188,0
156,139,68,206,189,1
209,131,188,269,190,0
185,291,176,304,191,1
112,45,228,237,192,0
260,109,75,231,193,0
103,214,304,141,194,0
167,106,283,84,195,1
237,210,263,251,196,0
258,33,183,140,197,0
229,198,18,77,198,0
241,257,312,150,199,1
186,188,224,38,200,0
90,120,42,166,201,1
57,267,1,223,202,0
130,105,22,306,203,0
12,202,83,107,204,0
104,284,10,67,205,1
83,227,108,277,206,1
288,78,311,115,207,0
281,1,71,32,208,0
175,241,156,82,209,0
164,200,295,222,210,0
184,262,303,66,211,0
226,111,44,106,212,1
150,208,117,235,213,0
113,91,89,219,214,0
212,115,104,26,215,1
242,144,47,94,216,0
269,66,136,270,217,0
177,134,239,287,218,0
245,118,222,170,219,0
87,306,65,57,220,0
179,79,241,191,221,1
304,166,229,176,222,1
311,300,78,40,223,1
275,54,124,290,224,0
225,138,154,303,225,0
118,272,294,144,226,0
72,133,175,93,227,0
79,239,221,173,228,0
66,30,97,133,229,0
317,320,0,228,230,0
196,93,253,261,231,1
294,17,218,119,232,0
76,160,291,23,233,0
263,85,234,288,234,1
240,95,282,255,235,1
272,48,149,5,236,1
221,104,84,131,237,0
299,27,139,15,238,1
114,180,88,203,239,0
126,226,285,139,240,0
84,130,64,244,241,0
222,9,299,300,242,0
265,276,153,41,243,0
153,6,186,147,244,0
290,310,162,99,245,1
200,75,262,282,246,0
119,62,288,196,247,0
315,2,169,167,248,1
94,167,281,210,249,0
143,207,205,179,250,0
10,169,158,27,251,1
5,299,305,320,252,1
287,51,219,75,253,1
193,220,120,145,254,0
69,147,24,293,255,0
268,197,179,301,256,0
144,204,245,81,257,0
53,242,250,159,258,0
224,50,270,267,259,0
176,151,204,192,260,1
217,123,259,236,261,0
2,302,127,21,262,0
148,177,50,314,263,0
318,318,95,318,264,0
98,297,317,9,265,1
20,247,8,73,266,1
102,52,85,138,267,0
92,29,220,118,268,0
3,305,58,65,269,0
46,311,31,245,270,0
44,89,287,29,271,1
124,213,164,136,272,0
297,244,278,62,273,0
320,317,14,31,274,1
274,110,171,54,275,1
211,4,187,20,276,1
223,58,145,45,277,0
228,228,190,46,278,1
234,128,290,268,279,1
187,209,109,215,280,0
233,49,269,105,281,0
279,60,32,221,282,1
147,157,296,224,283,0
219,44,289,225,284,1
155,59,271,184,285,1
190,179,148,109,286,1
125,232,210,51,287,1
199,102,118,252,288,1
262,165,166,70,289,0
191,185,99,213,290,1
168,39,276,137,291,1
25,286,37,168,292,1
170,273,87,68,293,1
128,268,275,110,294,1
169,187,111,262,295,0
67,274,301,319,296,1
138,236,43,308,297,0
56,266,23,158,298,0
117,46,191,160,299,0
33,275,265,11,300,1
137,277,29,273,301,0
86,22,209,201,302,1
142,164,173,69,303,1
97,20,17,188,304,0
158,126,128,292,305,0
192,233,177,134,306,0
58,170,180,89,307,1
189,212,144,43,308,0
127,13,182,153,309,0
78,152,51,211,310,0
278,263,140,44,311,1
232,135,264,214,312,0
49,124,82,204,313,0
41,141,178,59,314,0
55,70,20,172,315,1
162,84,213,197,316,1
27,218,86,284,317,1
151,143,244,85,318,0
73,229,152,28,319,0
270,121,40,218,320,0
107,199,80,230,321,1
