playerName,share_BType.ArgumentInteraction.Freq,share_BType.DialogueEvent.Freq,share_BType.HotkeyEvent.Freq,share_BType.MovementEvent.Freq,share_BType.TaskCompletion.Freq,share_BType.ToolInteraction.Freq,share_BType.TriggerEvent.Freq
1,0.089572193,0.339572193,0.021390374,0.215240642,0.101604278,0.04144385,0.191176471
2,0.070106562,0.149186764,0.00897364,0.61581604,0.045989905,0.022994952,0.086932137
3,0.008362369,0.045993031,0.003484321,0.895993031,0.013763066,0.006794425,0.025609756
4,0.016713881,0.064022663,0.005665722,0.844759207,0.01898017,0.011614731,0.038243626
5,0.125957447,0.199148936,0.005957447,0.486808511,0.057021277,0.012765957,0.112340426
6,0.086401202,0.190833959,0.009767092,0.529676935,0.057099925,0.021788129,0.104432757
7,0.088967972,0.236654804,0.019572954,0.416370107,0.067615658,0.044483986,0.12633452
8,0.028785397,0.069974257,0.005148608,0.829159841,0.018956237,0.009595132,0.038380529
9,0.01417791,0.065858678,0.000914704,0.854562086,0.019666133,0.002058084,0.042762406
